Fecha,CAPITAL,CUPRUM,HABITAT,MODELO,PLANVITAL,PROVIDA,UNO
11/29/2021,49.5462,56.38444,56.68842,53.37608,96.99802,47.89814,53.6856
11/30/2021,49.61443,56.46652,56.81599,53.47313,97.20028,47.93485,53.78563
12/1/2021,49.46635,56.29362,56.65798,53.30651,96.90692,47.79581,53.60231
12/2/2021,49.34095,56.17786,56.5178,53.1488,96.66373,47.6828,53.47774
12/3/2021,49.59823,56.47022,56.813,53.46047,97.17983,47.94205,53.77711
12/4/2021,49.59823,56.47022,56.813,53.46047,97.17983,47.94205,53.77711
12/5/2021,49.59823,56.47022,56.813,53.46047,97.17983,47.94205,53.77711
12/6/2021,49.7853,56.64813,56.98341,53.63755,97.47257,48.14801,53.95508
12/7/2021,49.84178,56.69878,57.0472,53.71351,97.58305,48.18738,54.04787
12/8/2021,49.84178,56.69878,57.0472,53.71351,97.58305,48.18738,54.04787
12/9/2021,50.22457,57.13417,57.4915,54.13175,98.30352,48.53276,54.41552
12/10/2021,50.29144,57.18613,57.54535,54.17125,98.40754,48.58158,54.46841
12/11/2021,50.29144,57.18613,57.54535,54.17125,98.40754,48.58158,54.46841
12/12/2021,50.29144,57.18613,57.54535,54.17125,98.40754,48.58158,54.46841
12/13/2021,50.46094,57.3663,57.72023,54.35023,98.72014,48.74116,54.63533
12/14/2021,50.12404,56.99296,57.32589,53.9519,98.03223,48.40223,54.23857
12/15/2021,49.82555,56.66447,57.00658,53.64586,97.51901,48.0947,53.95299
12/16/2021,49.80202,56.64324,56.97593,53.64004,97.45535,48.07916,53.91773
12/17/2021,49.98531,56.85835,57.16437,53.83414,97.82888,48.2305,54.09451
12/18/2021,49.98531,56.85835,57.16437,53.83414,97.82888,48.2305,54.09451
12/19/2021,49.98531,56.85835,57.16437,53.83414,97.82888,48.2305,54.09451
12/20/2021,49.52991,56.36169,56.65176,53.35006,97.01915,47.7806,53.64068
12/21/2021,49.42504,56.21068,56.52402,53.2304,96.76802,47.65319,53.48003
12/22/2021,49.86322,56.71294,57.02248,53.73104,97.62733,48.08614,53.97913
12/23/2021,50.1646,57.08058,57.38596,54.07264,98.15661,48.45177,54.34107
12/24/2021,50.17635,57.10448,57.39113,54.0931,98.17012,48.45105,54.37574
12/25/2021,50.17635,57.10448,57.39113,54.0931,98.17012,48.45105,54.37574
12/26/2021,50.17635,57.10448,57.39113,54.0931,98.17012,48.45105,54.37574
12/27/2021,50.42739,57.37455,57.65595,54.36868,98.62999,48.68004,54.63843
12/28/2021,50.45544,57.42123,57.68672,54.42219,98.6929,48.71239,54.67804
12/29/2021,50.55074,57.54544,57.80515,54.54349,98.87071,48.82191,54.78104
12/30/2021,50.3124,57.29272,57.54258,54.30068,98.444,48.59431,54.526
12/31/2021,50.34307,57.34016,57.56364,54.30632,98.51667,48.60304,54.57345
