Fecha,CAPITAL,CUPRUM,HABITAT,MODELO,PLANVITAL,PROVIDA,UNO
9/17/2022,51.3352,53.43577,48.99255,52.38494,82.31526,47.9841,52.91402
9/18/2022,51.3352,53.43577,48.99255,52.38494,82.31526,47.9841,52.91402
9/19/2022,51.3352,53.43577,48.99255,52.38494,82.31526,47.9841,52.91402
9/20/2022,51.42674,53.55141,49.06717,52.51918,82.48819,48.08932,53.00703
9/21/2022,51.11618,53.24351,48.78564,52.20129,82.01762,47.75908,52.71377
9/22/2022,51.0524,53.20226,48.72292,52.15092,81.95181,47.71134,52.66183
9/23/2022,50.48624,52.62753,48.15419,51.59159,81.12398,47.12884,52.0982
9/24/2022,50.48624,52.62753,48.15419,51.59159,81.12398,47.12884,52.0982
9/25/2022,50.48624,52.62753,48.15419,51.59159,81.12398,47.12884,52.0982
9/26/2022,50.40375,52.53293,48.07235,51.5048,81.01028,47.06001,51.98062
9/27/2022,49.89116,52.03817,47.5972,51.03317,80.29127,46.58696,51.47199
9/28/2022,49.62605,51.7537,47.36182,50.72442,79.89072,46.33721,51.17154
9/29/2022,49.32048,51.44974,47.13867,50.36233,79.40377,46.0131,50.80544
9/30/2022,49.28,51.40474,47.10482,50.32474,79.37098,45.95942,50.78034
10/1/2022,49.28,51.40474,47.10482,50.32474,79.37098,45.95942,50.78034
10/2/2022,49.28,51.40474,47.10482,50.32474,79.37098,45.95942,50.78034
10/3/2022,49.43792,51.57534,47.25986,50.46184,79.60923,46.13087,50.91317
10/4/2022,49.57508,51.70702,47.4616,50.5728,79.7758,46.24071,51.00839
10/5/2022,49.45699,51.57864,47.28767,50.43268,79.59079,46.11899,50.87284
10/6/2022,49.21259,51.31842,47.02832,50.18614,79.20857,45.86951,50.60718
10/7/2022,49.08796,51.19763,46.90287,50.0402,79.02366,45.77067,50.48094
10/8/2022,49.08796,51.19763,46.90287,50.0402,79.02366,45.77067,50.48094
10/9/2022,49.08796,51.19763,46.90287,50.0402,79.02366,45.77067,50.48094
10/10/2022,49.08796,51.19763,46.90287,50.0402,79.02366,45.77067,50.48094
10/11/2022,49.19476,51.30431,47.01863,50.12521,79.19323,45.90807,50.53318
10/12/2022,49.26332,51.40725,47.08159,50.22494,79.36805,45.97466,50.65015
10/13/2022,49.55952,51.70454,47.32503,50.51081,79.82638,46.31934,50.93082
10/14/2022,49.76167,51.91902,47.5326,50.67002,80.1014,46.58458,51.05787
10/15/2022,49.76167,51.91902,47.5326,50.67002,80.1014,46.58458,51.05787
10/16/2022,49.76167,51.91902,47.5326,50.67002,80.1014,46.58458,51.05787
10/17/2022,49.99191,52.13068,47.73156,50.86488,80.4266,46.78871,51.27946
10/18/2022,50.25028,52.33253,47.97353,51.07144,80.74511,47.01976,51.45719
10/19/2022,50.13639,52.23163,47.84281,51.00443,80.58544,46.9157,51.3649
10/20/2022,49.64529,51.72641,47.3781,50.5264,79.85652,46.3934,50.86493
10/21/2022,49.56346,51.64753,47.343,50.42944,79.75755,46.29686,50.80302
10/22/2022,49.56346,51.64753,47.343,50.42944,79.75755,46.29686,50.80302
10/23/2022,49.56346,51.64753,47.343,50.42944,79.75755,46.29686,50.80302
10/24/2022,49.71917,51.84813,47.5266,50.60636,80.02917,46.45676,50.96774
10/25/2022,49.87575,52.0012,47.67167,50.74498,80.24684,46.60772,51.1151
10/26/2022,50.10126,52.22632,47.90836,50.9637,80.58274,46.84157,51.34164
10/27/2022,50.4163,52.56518,48.21282,51.28768,81.08301,47.19663,51.68418
10/28/2022,50.53002,52.68119,48.31325,51.38379,81.27809,47.27711,51.78922
10/29/2022,50.53002,52.68119,48.31325,51.38379,81.27809,47.27711,51.78922
10/30/2022,50.53002,52.68119,48.31325,51.38379,81.27809,47.27711,51.78922
10/31/2022,50.53002,52.68119,48.31325,51.38379,81.27809,47.27711,51.78922
11/1/2022,50.53002,52.68119,48.31325,51.38379,81.27809,47.27711,51.78922
11/2/2022,50.46304,52.55746,48.22335,51.2792,81.13952,47.18381,51.68036
11/3/2022,50.43264,52.54204,48.20912,51.25377,81.10231,47.14529,51.62166
11/4/2022,50.43817,52.55676,48.24611,51.31044,81.17133,47.17925,51.67733
11/5/2022,50.43817,52.55676,48.24611,51.31044,81.17133,47.17925,51.67733
11/6/2022,50.43817,52.55676,48.24611,51.31044,81.17133,47.17925,51.67733
11/7/2022,50.57874,52.67503,48.34484,51.40371,81.33781,47.26138,51.78908
11/8/2022,50.95203,53.05668,48.68685,51.80935,81.93998,47.6529,52.19134
11/9/2022,51.87503,53.81802,49.4864,52.51201,83.09466,48.53792,52.90887
11/10/2022,52.45095,54.38103,50.07078,53.09623,84.04753,49.11429,53.5224
11/11/2022,53.38411,55.21991,50.92479,53.92076,85.29767,50.01028,54.43771
11/12/2022,53.38411,55.21991,50.92479,53.92076,85.29767,50.01028,54.43771
11/13/2022,53.38411,55.21991,50.92479,53.92076,85.29767,50.01028,54.43771
11/14/2022,53.60921,55.46879,51.12583,54.13551,85.61882,50.23124,54.68194
11/15/2022,53.92228,55.7593,51.40664,54.402,86.08543,50.55581,54.93835
11/16/2022,54.84411,56.6845,52.27384,55.35426,87.50579,51.50095,55.90465
11/17/2022,54.90905,56.80274,52.30881,55.50709,87.66196,51.58296,56.0683
11/18/2022,54.24036,56.13691,51.64953,54.90434,86.67564,50.90482,55.36944
11/19/2022,54.24036,56.13691,51.64953,54.90434,86.67564,50.90482,55.36944
11/20/2022,54.24036,56.13691,51.64953,54.90434,86.67564,50.90482,55.36944
11/21/2022,54.21808,56.07253,51.64188,54.85728,86.59933,50.86101,55.28329
11/22/2022,54.62139,56.45683,52.04581,55.25398,87.22833,51.26532,55.66526
11/23/2022,54.76469,56.63347,52.21293,55.41315,87.48207,51.43782,55.85994
11/24/2022,54.58274,56.45574,52.04629,55.23729,87.19292,51.2307,55.68037
11/25/2022,54.63123,56.51677,52.08448,55.29426,87.28442,51.2802,55.78626
11/26/2022,54.63123,56.51677,52.08448,55.29426,87.28442,51.2802,55.78626
11/27/2022,54.63123,56.51677,52.08448,55.29426,87.28442,51.2802,55.78626
11/28/2022,54.57436,56.45453,51.98784,55.28749,87.21542,51.23329,55.75565
11/29/2022,54.53831,56.3992,51.94855,55.22336,87.13414,51.20574,55.7071
11/30/2022,54.586,56.44092,52.01108,55.27741,87.23647,51.20591,55.76416
12/1/2022,54.53531,56.41243,51.98199,55.22051,87.14107,51.14641,55.71992
12/2/2022,54.90649,56.79349,52.39319,55.51943,87.63574,51.53477,56.0596
12/3/2022,54.90649,56.79349,52.39319,55.51943,87.63574,51.53477,56.0596
12/4/2022,54.90649,56.79349,52.39319,55.51943,87.63574,51.53477,56.0596
12/5/2022,55.40926,57.33071,52.83385,56.05506,88.44663,52.04095,56.6318
12/6/2022,55.52037,57.41961,52.93036,56.17975,88.63172,52.14943,56.7461
12/7/2022,55.30304,57.17181,52.73355,55.9517,88.30116,51.99742,56.47093
12/8/2022,55.30304,57.17181,52.73355,55.9517,88.30116,51.99742,56.47093
12/9/2022,54.93943,56.86443,52.39753,55.67738,87.81657,51.64922,56.16749
12/10/2022,54.93943,56.86443,52.39753,55.67738,87.81657,51.64922,56.16749
12/11/2022,54.93943,56.86443,52.39753,55.67738,87.81657,51.64922,56.16749
12/12/2022,55.01131,56.9228,52.46701,55.71431,87.90807,51.69822,56.26572
12/13/2022,54.84865,56.75912,52.28232,55.59158,87.70089,51.50004,56.11404
12/14/2022,55.0944,56.99504,52.55926,55.76202,88.00291,51.72034,56.33056
12/15/2022,55.06601,56.97181,52.52423,55.76041,87.95422,51.67804,56.29547
12/16/2022,55.02501,56.89771,52.47278,55.7112,87.84087,51.6557,56.18635
12/17/2022,55.02501,56.89771,52.47278,55.7112,87.84087,51.6557,56.18635
12/18/2022,55.02501,56.89771,52.47278,55.7112,87.84087,51.6557,56.18635
12/19/2022,54.93629,56.80251,52.36712,55.63386,87.71321,51.58274,56.08951
12/20/2022,54.84973,56.74614,52.30813,55.53332,87.59746,51.51218,56.02104
12/21/2022,54.72302,56.61292,52.21195,55.37815,87.4258,51.36868,55.85614
12/22/2022,54.8263,56.69592,52.2869,55.48467,87.55639,51.47598,55.98932
12/23/2022,54.77453,56.67479,52.25047,55.50011,87.56047,51.44156,56.01259
12/24/2022,54.77453,56.67479,52.25047,55.50011,87.56047,51.44156,56.01259
12/25/2022,54.77453,56.67479,52.25047,55.50011,87.56047,51.44156,56.01259
12/26/2022,54.78084,56.69253,52.24253,55.51319,87.56038,51.4611,56.01961
12/27/2022,54.74147,56.65683,52.22754,55.48999,87.49416,51.44894,55.97476
12/28/2022,54.88412,56.82025,52.38267,55.60568,87.74462,51.58427,56.15109
12/29/2022,55.09046,57.01631,52.54404,55.80381,88.03198,51.78432,56.37077
12/30/2022,55.11431,57.01373,52.54377,55.85821,88.05424,51.79501,56.38327
12/31/2022,55.11431,57.01373,52.54377,55.85821,88.05424,51.79501,56.38327
